ECG,EMG,HR,RESP,footGSR,handGSR,stress,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
0.048756098,3.604829268,78.02439024,31.55741463,5.675268293,9.005902439,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0262181,0.0262181,0,0,0,
0.133642857,0.780054054,78.02288095,32.42633333,5.51797619,18.56781081,0,0.97619,0.74278,0.0323879,0.0175271,0.075,0.00410486,0.00410486,0,0,0,
0.09998,0.90258,78,26.00828,12.95812,9.26752,0.9,0.98,0.581,7.84E-09,0,0,,,0,0,0,
0.079923077,-0.005,78,27.91569231,15.67984615,12.11238462,0.102564103,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0596444,0.0596444,0,0,0,
0.079818182,0.644692308,77.97645455,30.99018182,7.30275,,0,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0263952,0.0263952,0,0,0,
0.12695122,0.494439024,77.97560976,29.61439024,4.719219512,8.14004878,0.12195122,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.026452,0.026452,0,0,0,
0.093842105,0.269868421,77.97368421,39.65078947,6.825263158,7.192157895,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.1095,0.1095,0,0,0,
0.226974359,-0.0038,77.96797436,11.90569231,1.386051282,19.8692,0.128205128,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0251651,0.0190133,0.00615177,0,0,
0.24465,0.35575,77.95,35.74165,5.362075,11.409825,1,0.975,0.780128,0.0524967,0.0251443,0.0263158,0.0387363,0.0387363,0,0,0,
0.167166667,0.258166667,77.94444444,37.68566667,6.043,8.902166667,1,0.972222,0.921857,0.114677,0.055394,0.0294118,0.168191,0.168191,0,0,0,
0.113780488,1.785,77.92682927,31.0724878,5.108439024,8.378097561,0.853658537,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0261693,0.0261693,0,0,0,
0.094853659,-0.0078,77.92682927,28.76043902,15.83485366,11.81863415,0.243902439,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0262876,0.0262876,0,0,0,
0.042146341,0.221756098,77.92682927,32.98136585,10.14043902,9.329512195,0.12195122,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0273987,0.0273987,0,0,0,
0.045394737,0.303605263,77.92105263,36.54168421,5.628868421,7.238763158,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106625,0.106625,0,0,0,
0.0325,0.254210526,77.92105263,40.17931579,6.328973684,7.234657895,0.868421053,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0615589,0.0615589,0,0,0,
0.526028571,0.240914286,77.91428571,45.64011429,6.865285714,5.018171429,0.857142857,0.971429,0.984647,0.115756,0.056053,0.030303,0.167166,0.167166,0,0,0,
-0.051521739,-0.004695652,77.91304348,11.41091304,3.464347826,20.83319565,1,0.978261,0.659444,0.0273284,0.00979912,0.0227273,0.000765472,0,0.000387917,0.000317419,6.01E-05,5.27841
0.190707317,1.262707317,77.90243902,30.53356098,8.61004878,10.24985366,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0263593,0.0263593,0,0,0,
0.047682927,0.275146341,77.90243902,30.24658537,12.43756098,8.917292683,0.853658537,0.97561,0.7595,0.0450128,0.0231306,0.0512821,0.0280698,0.0280698,0,0,0,
0.148243902,0.627878049,77.87804878,35.15473171,7.539317073,7.453073171,0.829268293,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0262828,0.0262828,0,0,0,
0.221846154,0.752512821,77.87179487,34.05846154,1.502564103,5.221538462,0.128205128,0.974359,0.805053,0.0883831,0.0424149,0.027027,0.105785,0.105785,0,0,0,
0.257974359,-0.007,77.86515385,11.96687179,2.091487179,24.1462,1,0.974359,0.815158,0.0679179,0.0437005,0.0540541,0.0572904,0.0478313,0.00945912,0,0,
0.145195122,0.448585366,77.85365854,30.6202439,12.53558537,9.644853659,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0257187,0.0257187,0,0,0,
0.034473684,0.346894737,77.84210526,38.33468421,8.894868421,11.17221053,1,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0651161,0.0651161,0,0,0,
0.157170732,1.095195122,77.82926829,32.2584878,6.966414634,9.061146341,0.585365854,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0264775,0.0264775,0,0,0,
0.076820513,1.927230769,77.82051282,29.81692308,4.598974359,8.455333333,0.871794872,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.027331,0.027331,0,0,0,
0.104868421,0.253368421,77.81578947,40.71336842,7.035315789,6.704578947,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.108476,0.108476,0,0,0,
-0.001973684,-0.004736842,77.81578947,10.80184211,2.417131579,10.88944737,0,0.973684,0.617297,0.0355863,0.0152033,0.0555556,0.00123818,0,0.000696253,0.00040651,0.000135413,3.002
0.057268293,0.821414634,77.80487805,30.85160976,5.689439024,8.932512195,1,0.97561,0.756275,0.0483698,0.023059,0.0512821,0.0319276,0.0319276,0,0,0,
0.118170732,0.281916667,77.80407317,32.63395122,4.878170732,17.24880556,0,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0266104,0.0266104,0,0,0,
0.01474,1.02112,77.8,38.3336,18.7348,13.04122,1,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.00636213,0.00636213,0,0,0,
0.095704545,0.8375,77.8,43.43104545,6.803,14.50861364,0,0.977273,0.71,,0,0,,,0,0,0,
0.150794872,1.055051282,77.79487179,22.22087179,2.440820513,3.450897436,0,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0257228,0.0257228,0,0,0,
0.118195122,0.232707317,77.7804878,33.634,9.917,8.796243902,0.12195122,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0257375,0.0257375,0,0,0,
0.063,0.692076923,77.76923077,38.29066667,4.878666667,7.821974359,1,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0569174,0.0569174,0,0,0,
0.176073171,0.159317073,77.75609756,32.72902439,9.447634146,8.532756098,0.12195122,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0267705,0.0267705,0,0,0,
0.118341463,0.293944444,77.7552439,33.3315122,4.862609756,17.52588889,0,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0265211,0.0265211,0,0,0,
0.057804878,0.225780488,77.73170732,30.69439024,11.7244878,8.690292683,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0268968,0.0268968,0,0,0,
0.121439024,0.773361111,77.73085366,33.95746341,5.066365854,17.41630556,0,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0265236,0.0265236,0,0,0,
0.204230769,0.080846154,77.71794872,32.31615385,10.73561538,7.953128205,0.153846154,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0601291,0.0601291,0,0,0,
0.192780488,0.890916667,77.7065122,38.7744878,6.500243902,10.09852778,0.12195122,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.026575,0.026575,0,0,0,
0.155914286,0.360314286,77.68571429,41.42508571,7.016685714,4.117028571,1,0.971429,0.973206,0.138762,0.0682831,0.0606061,0.234229,0.234229,0,0,0,
0.184146341,0.694487805,77.68292683,33.302,4.420585366,8.918926829,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00645707,0.00645707,0,0,0,
0.076585366,-0.0028,77.68292683,28.96560976,14.69541463,11.2177561,0.12195122,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00646192,0.00646192,0,0,0,
0.109195122,0.56625,77.68214634,33.03658537,12.94678049,6.923,0.87804878,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0263464,0.0263464,0,0,0,
0.300684211,-0.009,77.67834211,12.09563158,1.666052632,19.2506,0.131578947,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0564514,0.0461563,0.010295,0,0,
0.103972222,1.165777778,77.66666667,34.05716667,7.645472222,8.839305556,1,0.972222,0.921857,0.0906552,0.034926,0.0588235,0.0996595,0.0996595,0,0,0,
0.157769231,0.519128205,77.66666667,38.79035897,1.944461538,2.633923077,0,0.974359,0.833816,0.0547366,0.023674,0.0540541,0.0356803,0.0356803,0,0,0,
-0.013657895,0.336684211,77.65789474,40.74547368,8.255473684,10.85805263,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.108058,0.108058,0,0,0,
0.224214286,0.936756757,77.64204762,30.82519048,6.208761905,10.27243243,0,0.97619,0.761634,0.0613725,0.0268928,0.1,0.0463368,0.0463368,0,0,0,
0.131487179,2.588641026,77.64102564,32.17225641,4.718897436,7.629461538,0.743589744,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0603832,0.0603832,0,0,0,
0.072461538,2.162923077,77.64102564,35.28871795,2.852435897,6.699692308,0.128205128,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0610746,0.0610746,0,0,0,
0.08695122,0.0002,77.63414634,29.05370732,17.46907317,13.26007317,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00647973,0.00647973,0,0,0,
0.108219512,1.520780488,77.63414634,30.6382439,4.310219512,7.491829268,0.12195122,0.97561,0.766,0.0214357,0.0102482,0.025641,0.0065076,0.0065076,0,0,0,
0.083560976,0.226361111,77.63334146,29.53590244,12.75478049,8.269666667,1,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.00673939,0.00673939,0,0,0,
0.294097561,-0.0008,77.62739024,12.10209756,5.697195122,27.3002,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0248447,0.0202592,0.00458551,0,0,
0.097589744,-0.0014,77.58974359,36.35579487,17.26866667,6.129769231,0.871794872,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0270675,0.0270675,0,0,0,
0.244097561,0.732219512,77.58536585,33.75741463,4.708804878,9.73895122,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.026184,0.026184,0,0,0,
0.147073171,0.656292683,77.58536585,33.00131707,6.685317073,6.880439024,0.146341463,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0263675,0.0263675,0,0,0,
0.164560976,0.366361111,77.5844878,35.21029268,12.32680488,0.810611111,1,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.00664359,0.00664359,0,0,0,
0.148111111,-0.0062,77.58333333,33.55288889,14.32388889,8.138555556,0,0.972222,0.925571,0.0911509,0.0456293,0.0588235,0.100317,0.100317,0,0,0,
0.108025641,0.576923077,77.56410256,34.13692308,1.516717949,3.609820513,0,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0265965,0.0265965,0,0,0,
0.21604878,0.611756098,77.56097561,33.51317073,4.309439024,8.435317073,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00649299,0.00649299,0,0,0,
0.18697561,0.079341463,77.56097561,33.43931707,11.25517073,8.497268293,0.56097561,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0262176,0.0262176,0,0,0,
0.150317073,0.07695122,77.56097561,37.83063415,6.195097561,4.96395122,0,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00647905,0.00647905,0,0,0,
0.161666667,0.249055556,77.55555556,45.03388889,4.094194444,8.422416667,0.138888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.168023,0.168023,0,0,0,
0.499805556,0.207638889,77.55555556,38.39561111,1.085611111,9.991416667,0.138888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.16731,0.16731,0,0,0,
0.109704545,0.558159091,77.54545455,33.3835,7.030340909,17.66311364,0.113636364,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00666354,0.00666354,0,0,0,
0.207102564,0.117897436,77.53846154,37.42861538,5.398820513,4.539589744,0,0.974359,0.815184,0.0460762,0.0237475,0.0540541,0.0235373,0.0235373,0,0,0,
0.145121951,0.111097561,77.53658537,32.93463415,11.31390244,8.376560976,0.682926829,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0267412,0.0267412,0,0,0,
0.069682927,-0.0026,77.53658537,28.94380488,15.909,11.40214634,0.243902439,0.97561,0.766,0.0510831,0.0231306,0.0512821,0.0318674,0.0318674,0,0,0,
0.149638889,0.443388889,77.52777778,39.226,7.323722222,8.60775,0.75,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167451,0.167451,0,0,0,
0.141153846,0.610897436,77.48717949,34.07682051,1.889897436,6.283384615,0.128205128,0.974359,0.815158,0.0952656,0.053972,0.0540541,0.115398,0.115398,0,0,0,
0.16425641,0.636358974,77.48717949,34.13169231,1.615205128,5.384666667,0.128205128,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0603231,0.0603231,0,0,0,
0.224076923,-0.0008,77.48046154,11.90220513,1.83274359,21.8886,0.179487179,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0565323,0.0435903,0.012942,0,0,
0.09985,0.498225,77.475,32.27625,11.540125,9.389425,0.55,0.975,0.800795,0.0659055,0.023433,0.0526316,0.0525844,0.0525844,0,0,0,
0.540916667,0.198472222,77.47222222,38.489,1.017027778,8.427,0,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167326,0.167326,0,0,0,
0.139641026,0.655846154,77.46153846,31.746,6.587897436,8.233384615,0.435897436,0.974359,0.805053,0.0883831,0.0424149,0.027027,0.105566,0.105566,0,0,0,
0.105641026,-0.0062,77.46153846,37.30384615,10.45176923,4.843487179,0,0.974359,0.820316,0.044771,0.0149964,0.0540541,0.0264968,0.0264968,0,0,0,
0.4356,0.226542857,77.45714286,45.07342857,3.125542857,4.584057143,0,0.971429,0.984647,0.115756,0.056053,0.030303,0.164876,0.164876,0,0,0,
0.093536585,0.194414634,77.43902439,31.44853659,12.47190244,8.705756098,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00648469,0.00648469,0,0,0,
0.110846154,1.44074359,77.43589744,40.5625641,4.684205128,7.276666667,0.615384615,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0598275,0.0598275,0,0,0,
0.210386364,1.447727273,77.43181818,33.78213636,4.402590909,9.966022727,0.886363636,0.977273,0.71,,0,0,,,0,0,0,
0.174944444,0.240972222,77.41666667,36.19155556,5.638194444,8.597888889,0.138888889,0.972222,0.912714,0.137399,0.06637,0.0294118,0.23897,0.23897,0,0,0,
0.063731707,1.331902439,77.41463415,23.60756098,6.184365854,9.513902439,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0260545,0.0260545,0,0,0,
0.26902439,0.743487805,77.41463415,33.86209756,4.640243902,8.83502439,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.0064619,0.0064619,0,0,0,
0.181897436,0.070076923,77.41025641,37.40866667,5.467794872,4.526435897,0,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0267654,0.0267654,0,0,0,
0.200162162,0.256324324,77.40540541,41.17291892,6.430108108,8.450918919,1,0.972973,0.890639,0.104505,0.0578184,0.114286,0.130435,0.130435,0,0,0,
0.170894737,0.227026316,77.39473684,41.862,5.973394737,10.68071053,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.109219,0.109219,0,0,0,
0.249657895,-0.0046,77.38894737,11.86557895,1.562789474,19.8352,0.131578947,0.973684,0.866405,0.0893444,0.0340474,0.0555556,0.0985634,0.0763708,0.0221926,0,0,
0.192,-0.0042,77.38823684,11.94763158,2.1955,20.911,0.868421053,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0565845,0.0493708,0.00721372,0,0,
0.100146341,1.403756098,77.34146341,33.83204878,4.845390244,8.223536585,0.43902439,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00659762,0.00659762,0,0,0,
0.155138889,,77.33244444,29.37388889,8.948416667,5.988322581,0,0.972222,0.971514,0.0381039,0.0220381,0.117647,0.0124401,0.0124401,0,0,0,
0.21404878,0.477414634,77.31707317,32.90204878,4.333121951,9.394707317,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00650626,0.00650626,0,0,0,
0.551222222,0.208222222,77.30555556,45.28283333,6.611,10.28422222,0.861111111,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106516,0.106516,0,0,0,
0.104289474,0.265052632,77.28947368,43.10831579,5.830078947,11.21652632,1,0.973684,0.83873,0.0832695,0.046801,0.111111,0.0816578,0.0816578,0,0,0,
0.184026316,0.527657895,77.28947368,42.42831579,1.884157895,2.645315789,0,0.973684,0.873459,0.0671129,0.0240006,0.0555556,0.0572933,0.0572933,0,0,0,
0.376944444,0.193777778,77.27777778,38.52516667,1.006472222,11.24438889,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.107391,0.107391,0,0,0,
0.138219512,0.833560976,77.26829268,25.6815122,5.795146341,8.654268293,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0260916,0.0260916,0,0,0,
0.107414634,-0.0058,77.26829268,30.08604878,17.8307561,11.24317073,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00648184,0.00648184,0,0,0,
0.102341463,-0.0072,77.26829268,29.9722439,16.96882927,11.84553659,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00644253,0.00644253,0,0,0,
0.121097561,0.068463415,77.26829268,37.24282927,5.989512195,5.125219512,0,0.97561,0.766,0.0214357,0.0102482,0.025641,0.0064955,0.0064955,0,0,0,
0.193634146,0.703361111,77.26743902,39.09746341,6.894609756,9.787777778,0.536585366,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0262548,0.0262548,0,0,0,
0.139026316,0.506605263,77.26315789,42.57578947,5.330657895,9.784552632,0.684210526,0.973684,0.861162,0.0914903,0.0480755,0.0555556,0.0996254,0.0996254,0,0,0,
0.264947368,-0.0072,77.25676316,11.95368421,2.017342105,22.486,1,0.973684,0.863081,0.0666777,0.0338891,0.0555556,0.0493376,0.0418666,0.00747104,0,0,
0.1624,1.243,77.225,37.375,4.814575,11.009975,1,0.975,0.788462,0.030482,0.0145999,0.0263158,0.012765,0.012765,0,0,0,
0.278205128,-0.0028,77.22430769,11.98020513,3.783358974,25.2122,1,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0574466,0.0489801,0.00846655,0,0,
0.082560976,-0.0032,77.2195122,28.87960976,17.785,14.36141463,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00647163,0.00647163,0,0,0,
0.155684211,0.379315789,77.21052632,40.29015789,7.166184211,9.788131579,1,0.973684,0.861216,0.0889142,0.0443032,0.0555556,0.0989154,0.0989154,0,0,0,
0.11315,-0.0072,77.2,31.19605,16.711075,10.8506,0.575,0.975,0.799128,0.0459847,0.0147978,0.0526316,0.0216358,0.0216358,0,0,0,
0.0825,0.826545455,77.2,44.26027273,7.256022727,15.20134091,0,0.977273,0.71,,0,0,,,0,0,0,
0.131615385,-0.0064,77.17948718,32.89251282,17.55307692,10.70623077,1,0.974359,0.804921,0.0468819,0.0237475,0.0540541,0.0211863,0.0211863,0,0,0,
0.169195122,1.559707317,77.17073171,29.59068293,5.940341463,9.718560976,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0266856,0.0266856,0,0,0,
0.101414634,0.24697561,77.17073171,33.89180488,9.390756098,18.33443902,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0264094,0.0264094,0,0,0,
0.060121951,0.024707317,77.17073171,30.74073171,11.1115122,8.865121951,0.43902439,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0255588,0.0255588,0,0,0,
0.118585366,1.09395122,77.17073171,34.3902439,4.734365854,7.324609756,0.243902439,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0264361,0.0264361,0,0,0,
0.150368421,0.203342105,77.15789474,36.17852632,9.152052632,11.55323684,1,0.973684,0.845649,0.0856946,0.046801,0.111111,0.0875511,0.0875511,0,0,0,
-0.001487179,1.201974359,77.15384615,35.72435897,6.215717949,10.0854359,1,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0579951,0.0579951,0,0,0,
0.154195122,0.621170732,77.14634146,33.82965854,7.601878049,7.888097561,0.926829268,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0265418,0.0265418,0,0,0,
0.078219512,0.291487805,77.12195122,33.3604878,8.085682927,16.79968293,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00648756,0.00648756,0,0,0,
0.095073171,1.608682927,77.09756098,23.32131707,5.895926829,9.279926829,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0262943,0.0262943,0,0,0,
0.105317073,1.711756098,77.07317073,34.00019512,4.57197561,7.116390244,0.12195122,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0263154,0.0263154,0,0,0,
0.130243902,0.505,77.07243902,30.20521951,12.73856098,7.288277778,0.87804878,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0266536,0.0266536,0,0,0,
0.133638889,2.711333333,77.05555556,37.73788889,6.598916667,9.139444444,0.972222222,0.972222,0.905143,0.0863788,0.0456293,0.0588235,0.0849268,0.0849268,0,0,0,
0.118384615,,77.02461538,28.15189744,15.13866667,13.27614706,0.128205128,0.974359,0.839,3.46E-08,0,0,,,0,0,0,
0.101585366,1.773365854,77.02439024,24.46146341,5.340243902,8.806121951,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0268908,0.0268908,0,0,0,
0.284717949,-0.0024,77.01923077,12.00620513,1.808025641,22.1368,0.128205128,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0557392,0.0450381,0.0107011,0,0,
0.051421053,0.284552632,77,43.26368421,6.987473684,9.819315789,1,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0652342,0.0652342,0,0,0,
0.532815789,0.2215,77,38.77484211,0.980815789,10.32781579,0,0.973684,0.880432,0.0976887,0.0443437,0.0555556,0.121661,0.121661,0,0,0,
0.559277778,0.222277778,76.97222222,38.41588889,1.036,9.453722222,0.138888889,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106131,0.106131,0,0,0,
0.093527778,-0.0036,76.97222222,36.295,12.37891667,6.723305556,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.109783,0.109783,0,0,0,
0.135439024,1.002634146,76.95121951,33.7704878,8.618097561,11.95639024,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00652756,0.00652756,0,0,0,
0.177878049,0.686170732,76.95121951,32.08697561,4.475390244,7.049292683,0.12195122,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00651979,0.00651979,0,0,0,
0.248384615,0.349179487,76.94871795,34.09025641,1.28225641,5.259435897,0.128205128,0.974359,0.829368,0.097975,0.0470181,0.027027,0.130358,0.130358,0,0,0,
0.151166667,0.238305556,76.94444444,45.86294444,5.044027778,8.525722222,0.666666667,0.972222,0.921857,0.114677,0.055394,0.0294118,0.164498,0.164498,0,0,0,
0.291684211,-0.0042,76.94102632,12.15673684,2.291,23.2714,1,0.973684,0.823162,0.101187,0.0547164,0.0555556,0.121088,0.0983901,0.0226982,0,0,
0.049341463,0.821780488,76.92682927,43.44341463,7.500853659,24.8898,0.12195122,0.97561,0.749875,0.0646419,0.0309047,0.025641,0.0594721,0.0594721,0,0,0,
0.133829268,0.432138889,76.92604878,33.93868293,5.15297561,19.20522222,0,0.97561,0.790125,0.0432062,0.0206565,0.025641,0.0268271,0.0268271,0,0,0,
0.094105263,0.421894737,76.92105263,41.43126316,6.617052632,8.677763158,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107001,0.107001,0,0,0,
0.247974359,-0.0072,76.917,11.98374359,1.809076923,20.0576,0.820512821,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0564593,0.0435959,0.0128634,0,0,
0.122384615,1.03,76.8974359,27.88671795,4.983230769,8.482410256,0.564102564,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.060185,0.060185,0,0,0,
0.222435897,2.042717949,76.8974359,38.75866667,3.909717949,6.576410256,0.179487179,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.026386,0.026386,0,0,0,
